Date,TDS,Turbidity,Quality
2025-03-01,804.3005934100122,9.211610896049084,Moderate
2025-03-02,698.5375693522651,6.844738445423575,Moderate
2025-03-03,732.6333153864477,7.961973550090155,Moderate
2025-03-04,669.5937607387357,8.992117789979066,Moderate
2025-03-05,673.018553872429,9.633828321981438,Moderate
2025-03-06,844.3316747300834,6.63530957936047,Moderate
2025-03-07,898.4433363638782,8.03456099540059,Moderate
2025-03-08,794.7978494914504,7.924453541638455,Moderate
2025-03-09,891.4558161889038,7.757436318737197,Moderate
2025-03-10,850.7185915010175,11.486170187237288,Moderate
2025-03-11,780.7926542684615,9.546020052474955,Moderate
2025-03-12,871.9284082172095,7.147780213748829,Moderate
2025-03-13,976.6742102334787,10.516457725051437,Moderate
2025-03-14,861.3797269270698,12.423457759206102,Moderate
2025-03-15,1000.0318276606513,10.889480013731749,Unsafe
2025-03-16,675.895252008016,7.162285833191885,Moderate
2025-03-17,961.8415858248783,8.815548332041404,Moderate
2025-03-18,913.6676760735788,11.542824824338593,Moderate
2025-03-19,893.3978477169205,8.681512561348367,Moderate
2025-03-20,935.273823016695,10.509304561213757,Moderate
2025-03-21,779.5419728654482,11.106085158356295,Moderate
2025-03-22,931.5882601461834,8.654297030063043,Moderate
2025-03-23,988.3455420337889,10.055963362555346,Moderate
2025-03-24,1088.6225850318353,5.383909045762313,Unsafe
2025-03-25,939.543969130287,8.809787253082364,Moderate
2025-03-26,926.9406235003886,10.068075147211935,Moderate
2025-03-27,962.0940733847455,8.67581126057228,Moderate
2025-03-28,1086.0813314273391,13.096661648634884,Unsafe
2025-03-29,1049.7637759236127,8.603391285014357,Unsafe
2025-03-30,991.6973959891399,10.18909528112771,Moderate
2025-03-31,1085.7541320792361,11.1458315363202,Unsafe
2025-04-01,1063.0734665176756,13.212189263208112,Unsafe
2025-04-02,1143.4133869521283,8.997044762057655,Unsafe
2025-04-03,1020.372065338974,12.996142276277133,Unsafe
2025-04-04,1060.9378662610054,11.367304898791952,Unsafe
2025-04-05,1066.3967108779188,9.980250989908521,Unsafe
2025-04-06,991.2986924175871,12.24622783709323,Moderate
2025-04-07,1142.6840355729873,11.952220828276406,Unsafe
2025-04-08,1150.4933603218772,10.853864628395888,Unsafe
2025-04-09,1140.6325402185478,11.959451730836983,Unsafe
2025-04-10,1132.071018156804,11.377336867277192,Unsafe
2025-04-11,1048.2228546024473,12.226141939664583,Unsafe
2025-04-12,1138.4154132849167,13.149620592787159,Unsafe
2025-04-13,1155.2644029236685,14.636008464441492,Unsafe
2025-04-14,1129.1139078477454,10.500818651201067,Unsafe
2025-04-15,1191.007757591859,15.657650620643619,Unsafe
2025-04-16,1246.8492082099676,9.630527518593343,Unsafe
2025-04-17,1376.0345369013116,12.431540234541597,Unsafe
2025-04-18,1249.7204149706813,13.642252346039713,Unsafe
2025-04-19,1266.97274634162,13.281822997133276,Unsafe
2025-04-20,1251.0275669621703,12.026844575017714,Unsafe
2025-04-21,1114.0960681392053,12.749269138430568,Unsafe
2025-04-22,1276.091180466856,12.422509771196108,Unsafe
2025-04-23,1293.64523243774,12.378522696985918,Unsafe
2025-04-24,1496.500709780946,14.63753163715165,Unsafe
2025-04-25,1294.666988739298,13.999210379785561,Unsafe
2025-04-26,1344.7941784481416,12.524881417164885,Unsafe
2025-04-27,1328.507974624698,15.01420428242362,Unsafe
2025-04-28,1248.4051983312197,14.226312409806535,Unsafe
2025-04-29,1443.9397916416485,15.085214965967937,Unsafe
2025-04-30,1423.2831342350537,14.910923709812792,Unsafe
2025-05-01,1437.0255725232203,12.823546589762143,Unsafe
2025-05-02,1311.6065455158623,13.327326205067676,Unsafe
2025-05-03,1507.195611913994,15.3890968322659,Unsafe
2025-05-04,1293.4385071553886,15.28427048194908,Unsafe
2025-05-05,1463.1496848224574,14.437921352070537,Unsafe
2025-05-06,1602.0520925228989,14.745823477197812,Unsafe
2025-05-07,1358.1872615873103,16.586888405135152,Unsafe
2025-05-08,1402.7408743692085,13.883592637416646,Unsafe
2025-05-09,1466.6313270841063,15.692154451643326,Unsafe
2025-05-10,1428.9956906874638,14.668778060455306,Unsafe
2025-05-11,1355.835193671134,14.746103893483193,Unsafe
2025-05-12,1495.9878312805715,16.821349635522683,Unsafe
2025-05-13,1416.133021337666,16.511867540241823,Unsafe
2025-05-14,1549.6192380262335,16.594566129978613,Unsafe
2025-05-15,1448.7924299763795,17.433078545927025,Unsafe
2025-05-16,1656.9556462561518,15.606924756862545,Unsafe
2025-05-17,1480.9151556075144,16.69890711057373,Unsafe
2025-05-18,1528.425022837624,15.31113617795898,Unsafe
2025-05-19,1629.8858466633167,16.363344500799702,Unsafe
2025-05-20,1476.9498490986914,15.782439049733389,Unsafe
2025-05-21,1604.230314321403,16.22370623799187,Unsafe
2025-05-22,1701.2194650353317,17.071506487876043,Unsafe
2025-05-23,1478.6639110675042,15.051998584088338,Unsafe
2025-05-24,1632.6478036546514,19.518469181684615,Unsafe
2025-05-25,1649.2822436516058,14.97142085512475,Unsafe
2025-05-26,1701.6519749935815,14.759722667410582,Unsafe
2025-05-27,1550.764613520815,18.41873055606016,Unsafe
2025-05-28,1554.6986664839842,17.969616945972337,Unsafe
2025-05-29,1712.705045919743,17.818861289824042,Unsafe
2025-05-30,1705.3230196687107,17.92575848736011,Unsafe
2025-05-31,1712.2181989773908,17.06542872341119,Unsafe
2025-06-01,1730.5091528491434,15.838475984670694,Unsafe
2025-06-02,1659.005843502771,17.39862303840791,Unsafe
2025-06-03,1742.6026421415954,16.36973229306703,Unsafe
2025-06-04,1758.0826693722745,18.948713119679702,Unsafe
2025-06-05,1688.1032832059352,17.36600610651774,Unsafe
2025-06-06,1905.12788267929,16.44890504280006,Unsafe
2025-06-07,1804.3870806003172,17.305630734727217,Unsafe
2025-06-08,1681.7906922908273,18.507665337838016,Unsafe
2025-06-09,1840.2337858974101,17.143239986436495,Unsafe
2025-06-10,1720.3494887281831,16.856054881510687,Unsafe
2025-06-11,1871.9053157854296,18.555474951316082,Unsafe
2025-06-12,1912.2407189462908,18.657952649959178,Unsafe
2025-06-13,1764.5130122972262,17.630646689457272,Unsafe
2025-06-14,1917.8522132445737,17.78506265330436,Unsafe
2025-06-15,1884.4191221996125,18.940253676986178,Unsafe
2025-06-16,1927.7759859839168,16.520610917921612,Unsafe
2025-06-17,2024.3691369363382,16.682100427820643,Unsafe
2025-06-18,1863.6091741834575,17.8161884167247,Unsafe
2025-06-19,1833.5558554547529,18.67424268025346,Unsafe
2025-06-20,1833.308119372975,19.561333415436117,Unsafe
2025-06-21,1849.8189760854466,21.40856505168131,Unsafe
2025-06-22,1919.5301872692182,20.58257882027789,Unsafe
2025-06-23,1963.6050071473426,19.1567402497476,Unsafe
2025-06-24,1969.0626382480775,19.468682392056582,Unsafe
2025-06-25,2023.7165593642226,18.09397131617178,Unsafe
2025-06-26,1969.1965759312382,19.670554318357784,Unsafe
2025-06-27,2095.053675893256,19.36589472318404,Unsafe
2025-06-28,1968.2129282012988,20.38351918128926,Unsafe
2025-06-29,2217.6135333271695,18.759153584671516,Unsafe
